Subject_ID	Exam_ID	Metric	Freq	Stat	Global
sub-CC320686	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.007344e-10
sub-CC320687	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.439393e-10
sub-CC320698	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	4.352089e-10
sub-CC320759	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.641416e-10
sub-CC410015	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	1.755023e-10
sub-CC410032	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.096816e-10
sub-CC410040	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.998300e-10
sub-CC410084	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.740288e-10
sub-CC410086	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.309748e-10
sub-CC410091	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.285071e-10
sub-CC410101	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	4.190930e-10
sub-CC410113	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	4.632318e-10
sub-CC410121	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.228093e-10
sub-CC410129	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	1.611209e-10
sub-CC410169	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.602655e-10
sub-CC410173	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.126380e-10
sub-CC410177	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.013384e-10
sub-CC410179	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.265471e-10
sub-CC410220	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	1.983564e-10
sub-CC410222	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.082480e-10
sub-CC410243	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.287462e-10
sub-CC410248	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.799103e-10
sub-CC410284	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	4.245630e-10
sub-CC410287	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	6.713354e-10
sub-CC410297	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.712495e-10
sub-CC410323	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	1.656997e-10
sub-CC410325	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.366222e-10
sub-CC410354	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.384202e-10
