Subject_ID	Exam_ID	Metric	Freq	Stat	Global
sub-CC220635	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	5.030347e-10
sub-CC220697	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	4.806741e-10
sub-CC220713	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	3.009169e-10
sub-CC220828	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	3.364914e-10
sub-CC220843	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	2.346305e-10
sub-CC220901	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	4.110295e-10
sub-CC220920	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	7.017168e-10
sub-CC220974	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	3.392749e-10
sub-CC220999	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	3.932456e-10
sub-CC221002	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.902833e-09
sub-CC221031	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	2.869496e-10
sub-CC221033	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.162323e-09
sub-CC221040	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	6.554052e-10
sub-CC221054	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.456209e-10
sub-CC221107	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.263789e-09
sub-CC221209	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	2.334459e-10
sub-CC221324	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	8.149605e-10
sub-CC310008	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	5.847127e-10
sub-CC310051	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	4.846815e-10
sub-CC310052	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	2.464473e-10
sub-CC310086	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	4.785964e-10
sub-CC310129	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.648050e-09
sub-CC310135	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.552481e-10
sub-CC310160	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.304748e-10
sub-CC310203	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	2.873998e-10
sub-CC310224	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	2.631069e-10
sub-CC310252	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	2.652663e-09
sub-CC310256	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	9.726872e-10
sub-CC310331	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	3.717340e-10
sub-CC310391	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	6.394551e-10
sub-CC310397	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.289949e-09
sub-CC310400	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	8.425791e-10
sub-CC310410	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	5.182025e-10
sub-CC310414	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.758566e-10
sub-CC310450	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	4.666518e-10
sub-CC310463	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	7.149544e-10
sub-CC310473	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	7.366756e-10
sub-CC312058	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.149702e-09
sub-CC312222	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	2.369893e-10
sub-CC320002	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	5.847417e-10
sub-CC320022	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	2.341986e-10
sub-CC320059	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	7.654386e-10
sub-CC320088	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	3.037662e-10
sub-CC320089	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	3.174159e-10
sub-CC320107	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	8.949119e-10
sub-CC320109	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	9.309678e-10
sub-CC320160	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	3.176088e-10
sub-CC320202	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.399072e-09
sub-CC320206	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	3.240523e-10
sub-CC320218	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	5.939441e-10
sub-CC320297	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	4.788089e-10
sub-CC320325	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	4.724026e-10
sub-CC320342	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	5.610130e-10
sub-CC320461	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	6.157537e-10
sub-CC320478	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	5.557569e-10
sub-CC320500	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	2.175106e-10
sub-CC320553	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	2.459363e-09
sub-CC320568	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.238189e-10
sub-CC320574	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	8.656571e-10
sub-CC320575	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	3.622319e-10
sub-CC320608	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	8.533171e-10
sub-CC320621	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	7.068640e-10
sub-CC320661	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	9.171807e-10
sub-CC320686	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	2.928752e-10
sub-CC320687	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	6.482288e-10
sub-CC320698	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	9.403360e-10
sub-CC320759	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	4.407041e-10
sub-CC410015	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	2.359731e-10
sub-CC410032	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	4.736998e-10
sub-CC410040	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	8.524300e-10
sub-CC410084	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	2.910106e-10
sub-CC410086	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	4.625617e-10
sub-CC410091	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	3.455525e-10
sub-CC410101	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.442502e-09
sub-CC410113	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.121752e-09
sub-CC410121	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.599131e-10
sub-CC410129	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.045236e-10
sub-CC410169	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.310354e-09
sub-CC410173	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.907919e-10
sub-CC410177	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.218934e-09
sub-CC410179	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.238616e-09
sub-CC410220	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	2.512901e-10
sub-CC410222	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	4.898666e-10
sub-CC410243	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	3.531913e-10
sub-CC410248	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	9.731720e-10
sub-CC410284	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	9.106497e-10
sub-CC410287	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	2.363563e-09
sub-CC410297	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.109524e-09
sub-CC410323	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	3.544451e-10
sub-CC410325	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.831987e-10
sub-CC410354	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	3.137781e-10
sub-CC410387	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	6.005190e-10
sub-CC410390	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	5.676636e-10
sub-CC410432	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	3.614391e-10
sub-CC412004	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	4.429887e-10
sub-CC412021	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	3.881978e-10
sub-CC420004	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	3.334885e-10
sub-CC420060	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	5.988979e-10
sub-CC420075	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	3.761136e-10
